report_name,category,stock_name,title,firm_name,link,texts,article_published_at,created_at,latest_scraped_at,original_id
종목분석,,풍산,미국 구리 관세? 오히려 좋아,대신증권,https://finance.naver.com/research/company_read.naver?nid=81319&page=191,"투자의견 매수, 목표주가 88,000원 유지 목표주가는 12MF BPS 86,309원에 타깃 PBR 1.02배 적용. 타깃 PBR은 2025E ROE를 기준으로 PBR-ROE 방식으로 산출한 이론 PBR을 적용 52839_PS_Results_Comment_250304.pdf",25.03.04,2025-10-27 22:39:35,2025-10-27 22:39:35,81319
종목분석,,CJ,25년은 상저하고의 흐름 기대,대신증권,https://finance.naver.com/research/company_read.naver?nid=81320&page=191,"투자의견 매수, 목표주가 145,000원으로 9.4% 하향 목표주가 하향은 연결자회사의 주가하락에 따른 NAV 감소를 반영. CJ의 2024년 실적은 연결기준 매출액 43.6조원(+5.6% yoy), 영업이익 2.5조원(+24.9% yoy), 당기순이익 1,391억원(-73.5% yoy)을 기록. 24년 4분기 실적은 매출 11.7조원, 영업이익 6,302억원, 당기순손실 251억원으로 예상을 하회 비상장자회사인 올리브영의 실적은 아직 발표되지 않았지만, 3분기 대비 매출액은 약 4~5%수준 성장한 1.28~1.29조원으로 추정. 올리브영의 24년 매출액은 약 4.8조원으로 +24.5%(yoy)의 성장세를 시현. 25년 실적은 매출액 약 5.5조원, 영업이익 6천억원으로 예상 상법 개정안과 관련하여 CJ그룹의 지배구조 개편과 올리브영의 미국 진출 등에 대한 시장의 기대가 있지만, 2025년에는 한 호흡 쉬어가는 상저하고의 실적 및 주가 흐름을 전망. 25년 1분기 내수 경기 침체 → 2분기 조기 대선 이후 내수 경기 부양 → 하반기 자회사 실적 개선과 올리브영 해외 시장 성과 등을 확인하며 접근할 것을 추천 52835_Results_Comment.pdf",25.03.04,2025-10-27 22:39:35,2025-10-27 22:39:35,81320
종목분석,,오스코텍,높아진 실적 가시성  낮아진 주가,대신증권,https://finance.naver.com/research/company_read.naver?nid=81321&page=191,"투자의견 매수, 목표주가 59,000원 유지 동사의 주요 투자포인트는 레이저티닙 글로벌 상업화 성공으로 인한 실적 성장과 현금 흐름을 기반으로 신약 파이프라인 강화에 대한 기대감이며, 이는 여전히 유효함. 다만, 최근 동사의 주가는 자회사이자 레이저티닙 공동 개발사인 제노스코 상장에 대한 우려로 고점 대비 약 40% 하락. 현재 주가에는 해당 우려가 대부분 반영되었다고 판단하여, 투자의견 매수, 목표주가 59,000원 유지. 목표주가는 실적 가시성이 높아짐에 따라 26년 EPS 2,817원에 PER 21배를 적용하여 산출 52803_Result_Comment_Oscotec_24_annual_250227_v_0.3.pdf",25.03.04,2025-10-27 22:39:35,2025-10-27 22:39:35,81321
종목분석,,한국전력,밸류에이션 정상화에 기대,미래에셋증권,https://finance.naver.com/research/company_read.naver?nid=81322&page=191,"4Q24 Review: 일회성 비용에도 견조한 실적 한국전력의 4Q24 매출액은 7.1% YoY 증가한 24조 1,315억원을 기록했다. 전기 판매수익이 4.7% YoY 증가했다. 전력 판매량이 산업용(-1.3% YoY)을 중심으로 부진세를 이어갔으나, 지난해 산업용 단가 인상 등 요금 인상 효과로 탑라인 증가가 나타났다. 영업이익은 2조 4,032억원으로 전년 동기 대비 25.7% YoY 증가했다. 연료비(-7.7% YoY)와 구입전력비(-1.5% YoY)의 감소로 원가 부담이 완화되었다. 다만 이집트 원전 등 해외 사업 원가 증가, 신규 자산 증가에 따른 유지비, 원전 복구 충당부채 등의 영향으로 기타영업비용이 9,747억원(28.7% YoY) 증가하며 이익 증가율이 상쇄되었다. 한편 2024년 기준 동사는 연결 순이익 3조 6,186억원, 별도 기준 8,359억원의 순이익으로 흑자 전환했으며, 실적 개선을 바탕으로 2024년말 기준 차입금이 2023년말 대비 2.5% 감소한 125조원을 기록했다. 20250304075704167_ko.pdf",25.03.04,2025-10-27 22:39:35,2025-10-27 22:39:35,81322
종목분석,,삼성전자,HPC용 반도체의 본원적 경쟁력 상승이 필요,현대차증권,https://finance.naver.com/research/company_read.naver?nid=81323&page=191,"투자포인트 및 결론 - 삼성전자에 대해 6개월 목표주가 71,000원 (12개월 Forward BPS에 Target P/B 1.2배 적용)에 투자의견 매수를 유지함. 동사의 1분기 매출액은 우호적인 환율과 Galaxy S25 판매 호조에 힘입어 QoQ로 1.9% 증가한 77.2조원을 기록할 것으로 예상되지만 영업이익은 Foundry의 영업적자가 기존 예상치를 크게 상회하면서 QoQ로 13.1% 감소한 5.6조원을 기록할 것으로 예상. 한편, Galaxy S25의 AI 성능이 크게 보강되면서 S25 Series의 1분기 출하량은 전작 대비 증가한 1,330만대를 기록할 것으로 예상됨에 따라 일부 원가 상승에도 불구하고 MX 영업이익은 YoY로 4.7% 증가할 것으로 보임. 2분기 S25 출하량도 초슬림 디자인의 S25 Edge가 가세할 것으로 예상됨에 따라 전작 대비 소폭 증가할 것으로 보임. 다만, 미국의 관세 부과는 2분기 이후 출하량에 새로운 불확실성이 될 것으로 예상. 미국 스마트폰 수요는 연간 1.15억대 내외로 전세계 스마트폰 수요의 10%정도를 차지하고 있음. 관세 부과에 따른 제품 가격 상승은 미국에서의 스마트폰 교체 주기를 더욱 길게 할 것으로 보임 250227_삼성전자_R.pdf",25.03.04,2025-10-27 22:39:35,2025-10-27 22:39:35,81323
종목분석,,보로노이,보여줄 것이 많은 25년,유안타증권,https://finance.naver.com/research/company_read.naver?nid=81324&page=191,예상보다 빠른 VRN11 임상 결과 2월 초 IR 자료 업데이트를 통해 ASCO(5월말)에서 공개할 것으로 예상되었던 VRN11의 첫 임상 결과는 AACR(4월말)로 결정. AACR외에도 연내 WCLC/ESMO 등 복수 학회에서 데이터 발표 일정을 밝히면서 빠르게 임상이 진행되고 있는 것으로 추정. 지난해 1상 투약 환자를 50명에서 103명으로 대폭 확대한데 이어 연초 투약 목표 용량도 최대 160mg에서 320mg(DLT 미확인시 80mg씩 추가) 이상으로 증량. 규제 기관의 변경 승인으로 볼 때 초기 코호트에서 우수한 안전성 프로파일을 보인 것으로 예상. 20250221124604113_0_ko.pdf,25.03.04,2025-10-27 22:39:35,2025-10-27 22:39:35,81324
종목분석,,코스맥스,코스맥스가 화장품 섹터를 살렸다,유안타증권,https://finance.naver.com/research/company_read.naver?nid=81325&page=191,"대형사는 다르다! K-Beauty 세대교체 완료 2024년 4분기 [연결] 매출액은 5,580억원(+28% YoY), 영업이익은 398억원(+77% YoY)억원으로 영업이익 시장기대치 383억원에 부합하였다. 한국 법인 2024년 4분기 영업이익률은 10%로 지난 동기 대비 3%p 상승하였다. 매출 증가에 따른 고정비 감소, 고마진 메이크업 제품 판매 호조, 그리고 인디 브랜드 대상의 고마진 정책 덕분에 상승했다. 이러한 요인들은 코스맥스의 수익성 개선에 크게 기여했다. 동사에 대해 투자의견 Buy를 유지하고, 목표주가는 220,000원으로 상향한다. 목표주가는 12M FWD EPS에 목표 PER 20배를 적용하였다. 최근 화장품사 실적이 연이어 컨센서스를 하회하여 주가 변동성이 커지는 흐름을 보였다. 그러나 동사는 인디 브랜드 비중 확대와 간접 수출 물량 증가로 안정적인 실적을 달성했고, MOQ를 낮추고 인디 브랜드 맞춤 전략을 통해 경쟁 우위를 확보했다. 또한 기초와 색조 제품의 고른 성장과 카테고리 다변화를 통해 시장 변화에 유연하게 대응하며 타 ODM사 대비 우수한 실적 성과를 달성했다. 동사는 2024년 4분기 컨퍼런스 콜에서 2025년 가이던스를 발표하였다. 2025년 국내 매출 20% 성장, 선크림 카테고리 +50% YoY이상 성장, 영업이익률 10%를 목표로 한다. 중국 법인은 이스트 연결 매출 +10% YoY 성장, 상해 법인 한 자릿수, 광저우 법인 10% 초반 성장, 이센(YATSEN) +20% YoY 성장을 기대한다. 동남아는 인도네시아 법인 매출 +25% YoY 성장, 태국 법인 매출 +50% YoY 성장을 목표로 한다. 미국 법인은 +10% YoY이상 매출 성장과 2025년 하반기 손익분기점(BEP) 달성을 목표로 한다. 동사 주가는 2025년에도 국내외 시장에서의 안정적인 성장과 수익성 개선에 힘입어 긍정적인 흐름을 보일 것으로 예상된다. 특히 신규 인디 브랜드 및 수출 확대, 중국 시장의 회복세, 그리고 동남아 시장의 고성장세가 주가 상승에 긍정적인 영향을 미칠 것으로 전망된다. 20250303220610160_0_ko.pdf",25.03.04,2025-10-27 22:39:35,2025-10-27 22:39:35,81325
종목분석,,에이피알,글로벌 K-Beauty 선두주자로 도약,유안타증권,https://finance.naver.com/research/company_read.naver?nid=81327&page=191,"2025년 가이던스 매출액 1조원, 영업이익률 17~18% 2024년 4분기 실적은 매출액 2,442억 원(+61% YoY), 영업이익 396억 원(+15% YoY)으로 사상 최대를 기록하며 시장기대치 389억 원에 부합하였다. 미국 시장에서는 매출 690억 원(+131%)을 기록하며 B2B와 아마존을 중심으로 성장을 지속했으며, 2025년에는 미국 B2B 매출이 3배 이상 증가할 것으로 예상된다. 유럽 시장에서는 CPNP 인증을 획득하며 27개국 진출을 본격화했고, 불가리아, 슬로바키아, 그리스 등으로 확장하며 B2B 매출이 300억 원(+1,171%)으로 폭발적인 성장을 보였다. 화장품 부문 매출은 1,163억 원(+103%)으로 급성장했으며, 메디큐브 브랜드가 969억 원(+141%)을 차지하며 핵심 성장 동력으로 자리 잡았다. 다만 영업이익 증가율이 매출액 성장률 대비 상대적으로 낮았던 이유는 해외 매출 확대에 따른 운반비, 판매 수수료, 재고 충당금 증가 때문이다. 4분기 매출 대비 광고선전비 비중은 약 17%, 운반비 비중은 8% 후반대로 추정되며, 북미 광고선전비 비중은 20~25% 수준이다. 부문별 이익률은 디바이스 22%, 화장품 10% 후반대로 나타났다. 동사는 2025년 전략으로 외형 성장을 최우선 목표로 설정했다. 목표 매출액은 1조 원, 영업이익은 1,700억~1,800억 원을 제시했다. 경영진은 1분기 롤링 베이스 기준으로 목표 달성이 가능하다고 밝혔다. 해외 B2B 매출 3배 성장, 일본 3,000개 이상 오프라인 매장 입점, 뷰티 디바이스 신제품 4종 출시와 PDRN 라인 강화, 의료기기 사업도 준비 중이다. 재무적으로는 자사주 매입 및 소각을 통해 주주가치를 제고하고, 재고 관리 효율화를 통해 패션 부문 적자를 개선할 계획이다. 20250304062132637_0_ko.pdf",25.03.04,2025-10-27 22:39:35,2025-10-27 22:39:35,81327
종목분석,,한국전력,[4Q24 Review] 그래도 방향성은 뚜렷,한화투자증권,https://finance.naver.com/research/company_read.naver?nid=81328&page=191,"4Q24 Review: 영업이익, 시장 컨센서스 16% 하회 - 4분기 매출액은 24.1조 원(YoY +7.1%), 영업이익은 2.4조 원(YoY +25.7%)을 기록. 매출액은 시장 컨센서스에 부합, 영업이익과 지배주주순이익은 각각 15.6%, 20.3% 하회. - 총 매출액은 전력 판매량 증가가 미미함에도 불구하고 10월 산업용 전기요금 인상(+9.7%, 16.1원) 효과 및 해외사업 수익 증가(YoY +8,790억 원)로 양호한 성장률을 기록. 여기에 연료비/구입전력비 감소까지 더해지며 영업이익은 무난히 두 자릿수 증가를 기록했으나, 기타영업비용(YoY +9,750억 원)과 수선유지비(+5,220억 원)가 예상보다 크게 늘어나며 시장 기대치를 하회. - 4분기 비용 증가의 근거와 성격이 명확하지 않은 관계로 분기마다 실적 불확실성이 확대될 수 있겠으나, 요금 인상 효과와 에너지 가격 안정화, 원전 발전 비중 상승, 환율 피크아웃 등 올해 연간 실적 개선은 뚜렷할 전망. - 실적 발표와 함께 배당 공시도 이루어짐. DPS 214원, 시가배당률 1.0%(배당기준일 ‘24년 말)로 별도 순이익 8,360억원의 16.4% 수준. 올해 별도 순이익 4조 원, 배당성향 20% 가정 시 최근 종가(2/28) 기준 배당수익률 5.8% 기대. - 전년 말 차입금은 연결 132.5조 원, 별도 87.9조 원. 부채상환 부담이 여전히 크다는 측면에서 전기요금 인상의 명분은 존재하나, 실적 개선과 함께 사채발행 한도 문제 해소, 배당 지급 등으로 요금 인상의 시급성은 다소 약화됨. 4Q24 Review Comment_한국전력.pdf",25.03.04,2025-10-27 22:39:35,2025-10-27 22:39:35,81328
종목분석,,휴스틸,트럼프의 2가지 정책에 정확히 부합하는 회사..,하나증권,https://finance.naver.com/research/company_read.naver?nid=81329&page=191,"수출 중심의 에너지용 강관 전문 기업 휴스틸은 석유 및 가스전 개발을 위한 시추 용도로 사용되는 미국석유협회인증(API) 유정관(OCTG)과 중소형 송유관 등을 제조하여 미국을 비롯하여 전세계로 수출하고 있으며 구조용 강관과 배관재 등도 생산하고 있다. 100만톤 규모의 ERW(전기저항용접강관)와 4만톤의 STS강관 생산설비를 보유하고 있으며 전체 제품 판매 가운데 에너지용 강관(유정관과 송유관)의 비중이 44%로 가장 높았고 뒤를 이어 배관용이 35%, 구조용 강관이 15%를 차지했으며 나머지 전선관 등의 기타 제품들이 6% 비중을 차지했다. 참고로 휴스틸은 제품 포트폴리오 다각화(해상풍력 하부구조물과 대구경 송유관 시장 진입)를 위해 총 2,100억원을 투자하여 올해 상반기 완공 예정으로 연간 16.5만톤 생산능력을 보유한 SAW(서브멀지드아크용정강관)공장을 완공할 예정이다. Husteel.pdf",25.03.04,2025-10-27 22:39:35,2025-10-27 22:39:35,81329
종목분석,,한국전력,시장 기대치 하회. 실적 추정치 상향,하나증권,https://finance.naver.com/research/company_read.naver?nid=81330&page=191,"목표주가 30,000원, 투자의견 매수 유지 한국전력 목표주가 30,000원, 투자의견 매수 유지한다. 4분기 실적은 시장 컨센서스를 하회했다. UAE 원전 관련 내용은 비밀유지계약에 의해 미공개지만 언론에 언급된 추가공사비는 이번 분기에 해소되었을 것으로 간접 추정된다. 4분기 정산조정계수가 별도에 유리한 방향으로 책정되면서 연간 별도 순이익은 흑자로 전환했다. DPS는 214원, 배당성향은 16.4%다. 세수 부족 해소와 부채 감소 사이에서 과거와 같은 높은 배당성향을 기대하기는 쉽지 않다. 다만 순이익 증가만큼 DPS의 확대 개연성은 존재한다. 2025년 기준 PER 1.5배 PBR 0.3배다. KEPCO_250304_4Q24Re.pdf",25.03.04,2025-10-27 22:39:35,2025-10-27 22:39:35,81330
종목분석,,글로벌텍스프리,올리브영과 K-뷰티로 실적 ‘리프팅’,DS투자증권,https://finance.naver.com/research/company_read.naver?nid=81331&page=191,"피부 미용 / 성형 시장이 동사 실적 ‘부스터’ 역할 24년 연결 매출액 1,297억원 (+38.9% YoY), 영업이익 218억원 (+47% YoY, OPM 16.8%)로 우리 추정치에 부합했다. 텍스리펀드 사업 부문 별도 매출액은 1,000억원을 돌파하면서 전년 대비 50%의 성장을 보인 것으로 추정된다. 연간 당기 순이익도 54억원으로 코로나 이후 첫 흑자전환이다. 여기에는 프랑스 법인 중단사업 손실 등이 반영되어 있다. 일본 법인이 설립 이래 첫 영업이익 순이익 흑자 전환했는데 26년 일본의 제도 개선에 대한 기대감을 높이게 한다. 4분기 비수기와 12월 계엄령으로 외국인 인바운드가 일시적으로 저조했음에도 불구하고 피부 미용과 성형 시장의 외국인 소비액 증가가 실적 개선을 견인했다. 국내 피부과 24년 12월 소비액은 703억원으로 YoY +169% 성장했고 성형외과 소비액은 24년 12월 349억원으로 YoY +53% 성장했다. 글로벌텍스프리_기업리포트_250304.pdf",25.03.04,2025-10-27 22:39:35,2025-10-27 22:39:35,81331
종목분석,,파미셀,급이 다른 성장 궤도 진입,DS투자증권,https://finance.naver.com/research/company_read.naver?nid=81332&page=191,"AI 가속기향 CCL에서 레진과 경화제의 중요도 CCL은 얇은 구리 박판 (Copper Foil)을 절연성 레진과 보강재로 접착하여 만든 기판이다. 여기서 레진은 절연층과 접착체 역할을 하며 특히 AI 가속기 등 고속 신호에서는 절연성이 매우 높아야 한다. 이는 1) 신호 간섭 방지 (Noise), 2) 전류 누설 (Leakage), 3) 전류가 새어 쇼트 (Short)가 나면서 발생하는 오류와 발열을 방지하기 위해서다. 레진에 경화제를 첨가하면 화학반응을 통해 고체 변환과 기계적 강도를 갖는다. 경화제의 품질에 따라 1) 경화 과정에서 레진이 치밀한 구조로 변형되어 절연성이 향상되고, 2) 고온에서 변형되지 않는 내열성 증가, 3) 습기, 산화 및 기타 화학물질에 강한 화학적 내구성이 좌우된다. 따라서 AI 가속기과 5G용 CCL은 고내열성, 고전열성을 갖춘 특수 경화제가 필수다. 동사는 두산 전자 BG와 이러한 고성능 레진과 경화제 개발을 10년 이상 공동 개발했으며 경화제는 24년 11월부터 첫 납품을 시작했다. 전방은 NVIDIA의 블랙웰에 들어가는 CCL이다. 파미셀_기업리포트_250304.pdf",25.03.04,2025-10-27 22:39:35,2025-10-27 22:39:35,81332
종목분석,,슈프리마,VMS 레퍼런스 확보 통합보안 업체로 도약,유진투자증권,https://finance.naver.com/research/company_read.naver?nid=81016&page=201,"VMS 레퍼런스 확보, 통합보안 업체로 도약 단순 출입보안에서 VMS 소프트웨어까지 공급가능한 업체로 진화 국내 기업의 북미 SI 프로젝트향 출입보안 단말과 VMS(Video Management System: 통합 영상 관제 시스템) 소프트웨어를 함께 납품한 레퍼런스를 확보했다. 출입 보안 단말과 VMS 솔루션은 슈프리마가, CCTV 하드웨어는 한화비전이 공급했다. VMS 소프트웨어 공급이 가지는 의미는 매우 크다. 이전까지 슈프리마는 인프라 보안 시장에서 생체인식 출입보안 단말만 공급해왔는데 영상분석 소프트웨어 솔루션까지 보안 커버리지가 확대됐기 때문이다. 보수적인 보안시장 특성상 진입장벽이 높아 신규 고객 확보를 위해선 납품 레퍼런스가 중요하다. 단순 출입보안보다 더 큰 규모의 시장진입에 주목하자. 기존에 슈프리마가 참여하던 시장은 생체인식과 출입통제영역으로 최대 시장규모가 5 조원 중반 수준이다. 하드웨어와 소프트웨어 모두를 통합진행하는 Physical Security 시장은 25 배 이상인 135조원으로 추정된다. 슈프리마는 VMS 소프트웨어 공급으로 커버리지 영역을 확대하며 이 시장 진입에 초석을 다졌고 추가 역량 강화를 위해 M&A 를 준비중이다. 대상은 CCTV 하드웨어와 VMS 를 모두 진행하며 관련 레퍼런스를 보유한 영상보안업체다. 20250214_236200_Js_Heo_23.pdf",25.02.14,2025-10-27 22:39:55,2025-10-27 22:39:55,81016
종목분석,,KT,쏘아 올린 밸류업 신호탄,유진투자증권,https://finance.naver.com/research/company_read.naver?nid=81017&page=201,"- 4분기 연결 매출액 6조 5,756억원(-1.7%yoy), 영업적자 -6,551억원(적전yoy) 기록. 시장 컨센서스 부합 - 작년말 단행된 대규모 구조조정에 따른 일회성 비용(약 1조원) 발생으로 영업손익 적자 전환. 본사(별도)는 무난한 실적을 기록했으나 일부 자회사(BC카드, 스카이라이프, 스튜디오지니 등)의 매출 부진으로 연결 매출 역성장 - 기업가치 제고 계획(밸류업)를 통해 예고된 자사주 매입 프로그램이 가동됨. 2025년 2,500억원 규모의 자사주 매입 예정. 다만 외국인 지분한도(49%) 소진으로 인해 자사주 소각은 어려울 것 - 배당 및 자사주 매입에 대한 올해 주주환원 기대수익률은 약 7.4%로 주가 하방 경직성은 높은 구간 - 작년 주가를 견인했던 밸류업 계획의 본격적인 이행이 올해부터 시작됨. 약속한 자사주 매입을 시작으로 비핵심자산의 유동화 및 구조조정을 통한 수익성 제고 등의 효과가 실적에 반영되기 시작하면 주가는 추가 상승 탄력을 받을 것. 올해 전망하는 영업이익 규모(2.67조원)를 감안할 때 주가 업사이드는 여전히 크다고 판단 20250214_030200_cylee_4.pdf",25.02.14,2025-10-27 22:39:55,2025-10-27 22:39:55,81017
종목분석,,넷마블,건강해진 체력을 확인,미래에셋증권,https://finance.naver.com/research/company_read.naver?nid=81018&page=201,"4Q24 Review: 컨센서스 상회 4분기 매출액 6,490억원(-3% YoY), 영업이익 350억원(+87% YoY)으로 컨센서스(매출액 6,110억원, 영업이익 240억원)를 각 6%, 45% 상회했다. 금번 실적 서프라이즈는 역성장이 지속되던 ''마블 콘테스트 오브 챔피언스''의 매출 반전에 기인한다. 해당 게임 매출액은 840억원(+6% YoY)으로 예상치를 51% 상회했다. 영업비용은 6,140억원(-5% YoY)으로 예상치를 7% 상회했는데 이는 신작 출시에 따른 마케팅비 증가(+15% QoQ)에 기인한다. 인건비는 1,790억원(-2% YoY)으로 감소 추세를 이어나갔다. 1,630억원의 지배주주순손실을 기록했는데 이는 무형자산에 대한 손상을 반영한 데 따른 결과다. 20250213192936363_ko.pdf",25.02.14,2025-10-27 22:39:55,2025-10-27 22:39:55,81018
종목분석,,KT,계속 좋아합니다,신한투자증권,https://finance.naver.com/research/company_read.naver?nid=81019&page=201,"25년~28년 예상주주환원수익률 8.4% 통신 3사간 차별화 요인이 적다면 주주환원수익률에 기반해 매수하는 전략이 유리하다고 생각하는데, 25년 예상주주환원수익률은 KT 8.4%, LG유플러스 7.8%, SK텔레콤 6.3% 외국인 지분율 한도 제한으로 외국인 수급이 들어올 수 없다는 점이 아쉬움. 그러나 11월부터 외국인 지분율 49%가 유지되고 있으며 ADR 프리미엄도 7.7%까지 상승. 1Q25~2Q25 광진구 부동산 프로젝트 관련 이익이 인식될 예정이어서 상반기 실적 리스크가 적고, 금일(2/14)부터 약 2,500억원 규모의 자사주 매입이 시작됨. 업종 Top Pick 유지 신한투자증권 리서치 탐색기",25.02.14,2025-10-27 22:39:55,2025-10-27 22:39:55,81019
종목분석,,KT,"본업 아쉽지만, 25년 가이던스로 기대감 확대",미래에셋증권,https://finance.naver.com/research/company_read.naver?nid=81020&page=201,"25년 매출 가이던스 28조원 24년 매출은 26조4,312억원(+0.2% YoY)을 기록해 추정치에 부합했다. 4분기 특별 구조조정 영향으로 24년 영업이익은 전년대비 51% 감소한 8,095억원을 기록했고, 추정치보다는 3% 하회했다. 25년 가이던스가 기대를 웃돌았다. 25년 매출 가이던스는 28조원 이상으로 추정치 27.8조원을 상회했는데, MS와의 파트너십 통한 클라우드 사업 확대와 AI 신규 사업 가능성이 더해졌다. 따라서 영업이익도 시장 추정치를 상회하는 2.7조원으로 전망한다. 24년에도 감가상각비와 마케팅비 감소세가 이어졌는데, 현시점 추가적인 CapEx 투자 계획이 없는 상황이기 때문에 비용 축소 기조가 지속될 것으로 예상한다. 20250213155921290_ko.pdf",25.02.14,2025-10-27 22:39:55,2025-10-27 22:39:55,81020
종목분석,,유한양행,앞을 보고 나아가자,대신증권,https://finance.naver.com/research/company_read.naver?nid=81021&page=201,"투자의견 매수, 목표주가 180,000원 유지 목표주가는 SOTP 방식으로 산출. 영업가치는 라즈클루즈 출시 3년차인 27년 추정 EBITDA를 25년으로 현가화하고 Target EV/EBITDA 26배 적용하여 14조원으로 산정. 비영업가치는 YH35324 신약가치에 보유지분 가치를 더하여 1.2조원 추정. 총 기업가치는 영업가치에 비영업가치를 더하여 15.3조원으로 산정 52608_Result_Comments_4Q24_yuhan_v.0.2.pdf",25.02.14,2025-10-27 22:39:55,2025-10-27 22:39:55,81021
종목분석,,코리아써키트,"2025년 다시 비상(飛上)! 1Q, 10개 분기만에 ..",대신증권,https://finance.naver.com/research/company_read.naver?nid=81022&page=201,"투자의견 매수(BUY) 유지. 목표주가 16,800원으로 상향(29%) 2025년 주당순이익(EPS)을 종전대비 194% 상향, 목표주가를 16,800원으로29% 상향(2025년 목표P/E 10.4배, 성장기 평균적용). 투자의견 매수(BUY) 유지. 현시점에서 비중확대 제시. 2025년 P/E 6.3배, P/B 0.8배로 저평가 판단 2025년에 부진한 실적에서 벗어난 턴어라운드, 성장 확대로 전환 예상. 투자포인트는 1) 코리아써키트(별도)만의 2025년 1Q 영업이익은 91억원(연결 145억원)으로 10개 분기만에 흑자전환을 예상. 2Q25 이후도 영업이익이 증가하여 2025년 연간 영업이익(별도)은 364억원(연결 671억원)으로 3년만에 흑자전환(yoy) 전망. 종전 추정은 적자지속인 점을 감안하면 반전으로 평가 2024년 4Q에 패키지(반도체PCB)내 신공장(P3, 2021년~2023년 신규 투자, 설비 및 유형자산) 대상으로 선제적인 비용(약 1,100억원 추정, 유형자산 손상차손) 반영, 2025년 고정비(감가상각비) 감소가 수익성 개선의 근본적인 토대. 별도 기준의 2025년 매출(7,832억원)과 영업이익(364억원)은 각각 8.8%(yoy), 흑자전환(yoy) / 연결의 2025년 매출(1.48조원)과 영업이익(671억원)은 각각 5.2%(yoy), 흑자전환(yoy) 추정, 별도 및 연결 영업이익은 각각 3년만에 흑자전환 예상, 코리아써키트(별도)의 패키지(반도체 PCB)에서 턴어라운드, 매출 증가 및 믹스 효과가 중요한 투자 요인 52614_Issue_kcc_250213.pdf",25.02.14,2025-10-27 22:39:55,2025-10-27 22:39:55,81022
종목분석,,카카오,"‘카카오톡+AI’의 청사진, 유저 지표 개선이..",대신증권,https://finance.naver.com/research/company_read.naver?nid=81023&page=201,"투자의견 매수, 목표주가 48,000원 유지 목표주가는 SOTP 방식으로 산출. 카카오의 본사 사업가치는 7.3조원으로 산출. 주요 자회사(게임즈, 뱅크, 페이 등) 지분가치는 현재 시장가를 반영하여 총 자회사 지분가치 13.9조원으로 산출 52616_kakao_4Q24_Review_20250214.pdf",25.02.14,2025-10-27 22:39:55,2025-10-27 22:39:55,81023
종목분석,,컴투스,"‘프로야구Rising’ 출시 한달 남짓, 드디어 ..",대신증권,https://finance.naver.com/research/company_read.naver?nid=81024&page=201,"투자의견 매수, 목표주가 60,000원, 중소형 게임주 Top-pick 유지 2025 EPS 3,640원에 Target PER 16.4배 적용. 4분기 야구 라인업이 예상보다 높은 매출 기록하면서, 2025년 당사 야구 매출 추정치 12% 상향. 단, 마케팅비, 로열티 비용등 일부 비용 역시 상향 조정, 2025년 이익 추정치 기존과 유사한 수준 유지 52617_com2us_4Q24_Review_20250214.pdf",25.02.14,2025-10-27 22:39:55,2025-10-27 22:39:55,81024
종목분석,,KT,예상보다 빠르고 강하다,대신증권,https://finance.naver.com/research/company_read.naver?nid=81025&page=201,"투자의견 매수(Buy), 목표주가 53,000원 유지 25E EPS 5,251원(일회성 제외 기준)에 PER 10배 적용. PER 10배는 최근 5년 통신업 평균(KT, LGU+ 기준)이고, 04~11년 ARPU 정체기의 PER 평균에 해당 25년 일회성: 24년말 인력 재배치에 따라 25년부터 연간 3천억원 수준의 OP 개선, 1Q~2Q25에 인식할 부동산 관련 일회성 OP 5천억원 52620_250214_KT.pdf",25.02.14,2025-10-27 22:39:55,2025-10-27 22:39:55,81025
종목분석,,콘텐트리중앙,할 수 있습니다.,대신증권,https://finance.naver.com/research/company_read.naver?nid=81026&page=201,"투자의견 매수(Buy), 목표주가 14,000원으로 18% 하향 드라마 제작, 컨텐츠 유통 및 메가박스 가치를 합산한 SOTP 방식 적용 52622_250214_JCon.pdf",25.02.14,2025-10-27 22:39:55,2025-10-27 22:39:55,81026
종목분석,,현대모비스,"자사주 매입&소각 공시, 하반기에 또 있습니..",대신증권,https://finance.naver.com/research/company_read.naver?nid=81027&page=201,"현대모비스 상반기 자사주 매입분 2,910억원 공시 2/13일 동사는 이사회 결의를 통해 자사주 매입&소각 결의하고, 공시. 매입 규모는 보통주 2,910억원(120만주)으로 25/02/14~05/13일 두 달간 매입 예정. 금번 매입 자사주는 6/2일 전량 소각 예정 52624_250214_HMobis_TreasuryStock.pdf",25.02.14,2025-10-27 22:39:55,2025-10-27 22:39:55,81027
종목분석,,한온시스템,우선은 관망 지속,대신증권,https://finance.naver.com/research/company_read.naver?nid=81028&page=201,"투자의견 Marketperform 유지, 적정주가 3,800원 하향(-5%) 적정주가는 실적 개선 본격화 예상되는 2026년 BPS 대비 1배 수준. 2025년 1) 국내외 법인 및 자산효율화(구조조정), 2) 수익성 개선 전략 본격 진행 예상. 이에 따른 실적 변동성 확대 불가피. 주가의 반등 트리거는 1) 구조조정 관련 비용 반영 마무리, 2) 1H25 이후 유럽OEM/BEV 업황 개선 여부가 될 것 52619_250214_HanonSys_4Q24Re.pdf",25.02.14,2025-10-27 22:39:55,2025-10-27 22:39:55,81028
